ShotSN,MoldClampedTime,MoldReleasedTime,MOID,ProdID,Sensor2_MaxPressure,Sensor2_SumStage1Pressure,Sensor2_MaxPressureTime,Sensor2_AvgStage1PressureSlope,Sensor2_AvgStage2PressureSlope,Sensor2_MoldReleasePressure,Sensor3_MaxPressure,Sensor3_SumStage1Pressure,Sensor3_MaxPressureTime,Sensor3_AvgStage1PressureSlope,Sensor3_AvgStage2PressureSlope,Sensor3_MoldReleasePressure,Sensor4_MaxPressure,Sensor4_SumStage1Pressure,Sensor4_MaxPressureTime,Sensor4_AvgStage1PressureSlope,Sensor4_AvgStage2PressureSlope,Sensor4_MoldReleasePressure,Sensor5_StartTemperature,Sensor5_MaxTemperature,Sensor5_AvgStage2TemperatureSlope,Sensor5_MoldReleaseTemperature,Sensor1_Stage1StartTime,Sensor1_Stage1EndTime,Sensor1_Stage1Period,Sensor1_AvgStage1PressureSlope,Sensor1_SumStage1Pressure,Sensor1_Stage1EndPressure,Sensor1_Stage2StartTime,Sensor1_Stage2EndTime,Sensor1_Stage2Period,Sensor1_AvgStage2PressureSlope,Sensor1_SumStage2Pressure,Sensor1_Stage3StartTime,Sensor1_Stage3EndTime,Sensor1_Stage3Period,Sensor1_MaxStage3Pressure,Sensor1_MaxStage3PressureTime,Sensor1_SumStage3Pressure,Sensor1_CycleTime,Sensor1_SumPressure,Soft_MoldClampedCycleTime,Soft_MoldBasedCycleTime,Soft_MoldShotInterval,Soft_MoldCompleteCycleTime,Soft_DiffMaxPressure,Soft_DiffIncreasePressureTime,Soft_DiffMoldReleasePressure,OPCUA_CycleTime,OPCUA_MoldClampingTime,OPCUA_MoldReleasingTime,OPCUA_InjectionTime,OPCUA_VPChangeOverDelayTime,OPCUA_HoldingTime,OPCUA_PlastificationTime,OPCUA_VPChangeOverPosition,OPCUA_CusionVolume,OPCUA_EndHoldingPosition,OPCUA_EndPlastificationPosition,OPCUA_Nozzle1Temperature,OPCUA_Nozzle2Temperature,OPCUA_Nozzle3Temperature,OPCUA_Nozzle4Temperature,OPCUA_Nozzle5Temperature,OPCUA_IMMOilTemperature,OPCUA_FallMaterialTemperature,OPCUA_MaxInjectionPressure,OPCUA_VPChangeOverPressure,OPCUA_SumInjectionPressure,OPCUA_SumHoldingPressure,OPCUA_MaxCavityNearGatePressure,OPCUA_MaxCavityFarGatePressure,OPCUA_SumCavityPressure,OPCUA_SumMoldClampingForce,OPCUA_MaxMoldClampingForce,OPCUA_MaxBackPressure,OPCUA_DelayPlastificationTime,OPCUA_InMoldCoolingTemperature,OPCUA_OutMoldCoolingTemperature,OPCUA_MoldCoolingVolume,OPCUA_MoldReleasingPosition2,OPCUA_MoldReleasingPosition3,OPCUA_MoldReleasingPosition4,OPCUA_MoldReleasingPosition5,OPCUA_ScrewSuckBackPosition,OPCUA_ScrewRPM,OPCUA_PartWeight,OPCUA_GateClosingTime,OPCUA_MeltTemperature,OPCUA_MoldTemperature,StartShotSN,EndShotSN,GroupSN,Type
2367,29:21.0,31:45.4,t11,#2-4英吋OY,1.61,18.878987,35.067095,0.045912,-0.015359,0,1.72,23.483008,36.739357,0.046817,-0.016092,0.06,1.59,9.187042,28.733296,0.050813,-0.014303,0,0.55,1.97,-0.010677,0.67,5.980663,23.716401,17.735738,0.071607,421.48,1.88,23.716401,65.01738,41.300979,-0.043583,1508.26,66.031139,78.904873,12.873734,0.25,66.081827,63.45,139.89456,2302.37,139.966489,149.116504,17.219857,166.336361,-0.11,-1.672262,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367,2367,2367,1
2368,32:07.7,34:31.5,t11,#2-4英吋OY,1.53,28.797942,42.570042,0.035471,-0.015721,0,1.69,22.322947,36.184588,0.046153,-0.016199,0.01,1.7,20.87258,35.72849,0.047302,-0.01632,0,0.18,2,-0.012032,0.49,5.473027,23.209949,17.736922,0.068219,427.42,1.88,23.209949,64.475793,41.265844,-0.042166,1506.45,66.04702,67.669208,1.622188,0.25,66.09772,7.96,139.893529,2304.32,139.96844,148.726907,17.408892,166.135799,-0.16,6.385454,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368,2368,2368,1
2369,34:54.0,37:18.4,t11,#2-4英吋OY,1.74,19.267511,32.392279,0.053717,-0.015911,0.03,1.6,29.178501,42.073297,0.037078,-0.016259,0.01,1.67,20.999364,35.737501,0.045891,-0.015846,0.02,0.12,1.99,-0.010442,0.68,5.988031,23.168797,17.180766,0.072756,403.47,1.86,23.168797,65.004797,41.836,-0.042547,1528.4,66.015309,80.528742,14.513433,0.25,66.065827,71.7,139.862229,2305.17,139.930084,149.272933,17.597772,166.870705,0.14,-9.681018,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369,2369,2369,1
2370,37:40.4,40:04.2,t11,#2-4英吋OY,1.52,11.625396,30.23908,0.045637,-0.013865,0,1.7,25.467518,37.797438,0.044712,-0.016361,0.03,1.62,17.700106,34.09306,0.047224,-0.015316,0,0.43,1.99,-0.011124,0.63,5.98564,23.1882,17.20256,0.073245,406.26,1.87,23.1882,65.026367,41.838167,-0.043023,1517.73,66.040447,70.303156,4.262709,0.25,66.091192,20.69,139.866947,2296.85,139.936412,148.798093,17.062461,165.860554,-0.18,-7.558358,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370,2370,2370,1
2371,40:26.8,42:51.3,t11,#2-4英吋OY,1.58,23.799661,32.358578,0.048828,-0.014694,0,1.63,32.795438,36.722514,0.043026,-0.015703,0.01,1.75,21.086386,28.199206,0.062059,-0.014952,0.08,0.39,2,-0.010569,0.64,7.611599,17.296592,9.684993,0.130098,294.04,1.87,17.296592,65.01894,47.722348,-0.037509,1741.15,66.033571,78.917672,12.884101,0.25,66.084326,63.34,139.888101,2434.89,139.959159,149.365047,17.69585,167.060897,-0.05,-4.363936,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371,2371,2371,1
2596,32:36.6,35:01.6,t11,#2-4英吋OY,0.06,0,0.000349,0,-0.000426,0,0.1,0,0.000349,0,-0.000639,0.01,0.08,0.99616,22.326941,0.003583,-0.000169,0.06,0.43,2,-0.009564,0.79,5.427661,12.988609,7.560948,0.133581,103.44,1.54,12.988609,50.028731,37.040122,-0.035637,502.34,49.97797,65.502663,15.524693,0.22,49.97797,61.97,140.92782,1033.35,140.996534,149.887152,17.142922,167.030074,-0.04,0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596,2596,2596,1
2597,35:24.4,37:49.2,t11,#2-4英吋OY,0.11,1.053662,24.849615,0.004024,-0.000952,0,0.08,1.139775,32.966452,0.002123,-0.000372,0.04,0.02,0.08673,52.893532,0.000378,-0.000228,0,0.52,1.99,-0.009484,0.79,5.476362,19.983557,14.507195,0.069621,306.86,1.54,19.983557,50.000926,30.017369,-0.044641,281.12,65.468527,66.026743,0.558216,0.21,65.519287,2.37,140.430212,1010.32,140.495513,149.823982,17.800518,167.6245,0.03,-8.116837,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597,2597,2597,1
2598,38:11.5,40:36.4,t11,#2-4英吋OY,0.04,0,0.000372,0,-0.000284,0,0.07,0,0.000372,0,-0.000426,0.01,0.09,1.042459,22.87332,0.003935,-0.000677,0.01,0.58,1.97,-0.009324,0.79,4.921379,12.984862,8.063483,0.126496,109.98,1.54,12.984862,50.022839,37.037977,-0.035909,493.97,49.972154,65.474844,15.50269,0.21,49.972154,60.97,140.956443,1025.44,141.029095,149.822414,17.320936,167.14335,-0.03,0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598,2598,2598,1
2599,40:59.1,43:24.1,t11,#2-4英吋OY,0.07,0.089478,20.071205,0.003488,-0.000496,0.01,0.11,2.28989,35.646816,0.003086,-0.00095,0.01,0.07,0,0.000372,0,-0.000497,0,0.13,1.98,-0.010198,0.69,5.473691,13.024257,7.550566,0.133765,105.34,1.54,13.024257,50.00162,36.977363,-0.035698,498.02,49.950918,65.523504,15.572586,0.22,49.950918,61.87,140.940935,1031.67,141.008067,149.8886,17.79107,167.67967,-0.04,-15.575611,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599,2599,2599,1
2600,43:46.7,46:11.7,t11,#2-4英吋OY,0.05,0.27001,33.469464,0.001494,-0.000465,0,0.08,0,0.000397,0,-0.000497,0.01,0.07,0.483171,26.622263,0.002254,-0.00035,0.03,0.55,1.94,-0.009085,0.79,5.427398,19.982792,14.555394,0.06939,304.83,1.54,19.982792,50.002048,30.019256,-0.044305,297.35,49.951356,65.519214,15.567858,0.21,49.951356,59.79,140.97715,1027.23,141.04387,149.922184,17.68146,167.603644,-0.03,33.469067,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2600,2600,1
2601,46:34.2,48:59.1,t11,#2-4英吋OY,0.12,1.13544,25.414627,0.004328,-0.00087,0.02,0.05,0.818135,49.048737,0.000816,-0.000438,0.01,0,0,0,0,0,0,0.2,1.97,-0.009803,0.73,5.429787,19.987956,14.558169,0.069377,307.65,1.54,19.987956,50.011671,30.023715,-0.044298,288.87,49.960973,64.978612,15.017639,0.21,49.960973,58.92,140.400179,1020.28,140.471149,149.825054,17.655842,167.480896,0.07,-23.63411,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601,2601,2601,1
2602,49:21.3,51:46.2,t11,#2-4英吋OY,0.09,1.435744,40.430143,0.002226,-0.000298,0.06,0.03,0,0.000356,0,-0.000142,0.01,0.19,3.004437,23.382534,0.008126,-0.001191,0.05,0.52,1.99,-0.009562,0.78,5.42604,12.984661,7.558621,0.133622,104.9,1.54,12.984661,50.020241,37.03558,-0.035911,497.72,49.969505,65.482753,15.513248,0.21,49.969505,60.54,140.946641,1028.98,141.016469,149.819713,17.197923,167.017636,0.06,40.429787,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602,2602,2602,1
2603,52:08.6,54:34.0,t11,#2-4英吋OY,0.08,0.192026,25.421947,0.001967,-0.000693,0,0.03,0.660751,54.434528,0.000551,-0.000231,0.01,0.06,0,0.000392,0,-0.000142,0.04,0.53,1.98,-0.009248,0.81,4.922592,12.990636,8.068044,0.125185,109.9,1.54,12.990636,50.021395,37.030759,-0.035646,499.8,49.970743,65.487787,15.517044,0.22,49.970743,61.55,140.928101,1029.49,140.999144,150.309313,17.55392,167.863233,0.05,-29.012581,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2603,2603,2603,1
2604,54:56.4,57:21.3,t11,#2-4英吋OY,0.06,0.092843,21.09816,0.002844,-0.000501,0,0.07,0.772611,17.952221,0.002785,-0.000325,0.03,0.1,0.341222,25.559833,0.003912,-0.000867,0,0.58,1.95,-0.009129,0.8,5.428846,12.476596,7.04775,0.144727,95.08,1.55,12.476596,50.008815,37.532219,-0.035703,503.48,49.958114,65.474402,15.516288,0.21,49.958114,59.21,140.932169,1023.7,141.007297,149.793818,17.52557,167.319388,-0.01,3.145939,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604,2604,2604,1
2605,57:43.9,00:08.9,t11,#2-4英吋OY,0.15,1.604166,20.601412,0.007281,-0.001246,0,0.02,0.587237,58.698713,0.00017,-0.000122,0.01,0.04,0.075611,23.392352,0.00171,-0.00034,0,0.56,1.94,-0.009008,0.8,5.988488,12.483272,6.494784,0.155509,88.6,1.55,12.483272,50.02548,37.542208,-0.035693,506.17,49.974828,65.494068,15.51924,0.21,49.974828,59.42,140.968936,1025.45,141.032695,149.803899,17.734711,167.53861,0.13,-38.097301,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605,2605,2605,1
2606,00:32.0,02:56.0,t11,#2-4英吋OY,0.04,0.092144,21.099124,0.001896,-0.000337,0,0.05,0.438109,22.261328,0.001797,-0.00017,0.03,0.01,0.000253,29.8579,0.000335,-9.10E-05,0,0.53,2.02,-0.009718,0.79,4.901432,11.935006,7.033574,0.142175,97.47,1.54,11.935006,50.02974,38.094734,-0.03465,505.68,49.979043,64.437091,14.458048,0.22,49.979043,57.35,139.917461,1020.08,139.982777,148.959951,18.194338,167.154289,-0.01,-1.162204,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606,2606,2606,1
2607,03:18.6,05:43.5,t11,#2-4英吋OY,0.17,1.76217,24.854403,0.006035,-0.001033,0.05,0.01,0,0.000367,0,0,0.01,0.04,0.130367,22.317322,0.001792,-0.000253,0.01,0.11,1.94,-0.00992,0.69,4.922446,12.480365,7.557919,0.134958,100.48,1.55,12.480365,50.018215,37.53785,-0.035964,499.58,66.046653,68.685317,2.638664,0.25,66.097399,13.09,140.97337,1017.98,141.044524,149.934814,17.58044,167.515254,0.16,24.854036,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607,2607,2607,1
2608,06:06.1,08:31.0,t11,#2-4英吋OY,0.08,0.238663,23.257893,0.00344,-0.000683,0,0.1,0.869239,17.988255,0.001668,-0.000245,0.07,0.09,0.337201,24.474052,0.002043,-0.000431,0.04,0.1,2.01,-0.010592,0.67,4.915325,12.465111,7.549786,0.133779,103.27,1.54,12.465111,50.021172,37.556061,-0.035147,502.35,49.970466,64.931284,14.960818,0.22,49.970466,61.31,140.394392,1025.16,140.465973,149.907071,17.576918,167.483989,-0.02,5.269638,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608,2608,2608,1
2609,08:53.1,11:18.0,t11,#2-4英吋OY,0.13,0.556007,20.036181,0.006488,-0.001075,0,0.06,0.060893,3.501697,0.011424,-7.30E-05,0.05,0.06,0,0.000376,0,-0.000426,0,0.2,1.98,-0.010038,0.71,4.922587,12.986666,8.064079,0.125247,112.19,1.54,12.986666,50.008315,37.021649,-0.035925,496.09,49.957562,65.483056,15.525494,0.21,49.957562,60.54,140.920769,1029.12,140.992257,149.764703,17.231395,166.996098,0.07,16.534484,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609,2609,2609,1
2610,11:40.5,14:05.4,t11,#2-4英吋OY,0.06,0,0.000361,0,-0.000426,0,0.09,0.839799,23.837804,0.003356,-0.000512,0.03,0.05,0.166578,23.38151,0.002138,-0.00017,0.03,0.57,1.99,-0.009482,0.79,4.921324,12.989586,8.068262,0.126421,109.78,1.54,12.989586,50.014146,37.02456,-0.035922,493.73,49.963379,65.487128,15.523749,0.21,49.963379,58.6,140.970411,1023.27,141.03634,149.810073,17.6079,167.417973,-0.03,-23.837443,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610,2610,2610,1
2611,14:28.0,16:52.9,t11,#2-4英吋OY,0.04,0.075604,25.92321,0.001543,-0.000348,0,0.05,0,0.000341,0,-0.000284,0.01,0.02,0.091822,20.696552,0.000966,-0.000166,0,0.59,1.94,-0.00905,0.8,4.917203,19.986593,15.06939,0.067687,309.5,1.54,19.986593,50.014504,30.027911,-0.044292,294.85,49.963755,65.489124,15.525369,0.21,49.963755,58.99,140.92793,1021.88,140.996265,149.765701,17.663941,167.429642,-0.01,25.922869,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611,2611,2611,1
2612,17:15.5,19:40.4,t11,#2-4英吋OY,0.1,0.539913,23.799694,0.004202,-0.000686,0.02,0.18,4.276734,31.356156,0.001914,-0.000642,0.11,0,0,0,0,0,0,0.47,1.99,-0.00956,0.78,5.430283,19.993874,14.563591,0.069351,307.61,1.54,19.993874,50.024454,30.03058,-0.044288,284.75,49.973703,64.966023,14.99232,0.21,49.973703,57.96,140.420735,1015.77,140.489124,149.885523,17.662924,167.548447,-0.08,-7.556462,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612,2612,2612,1
2613,20:02.8,22:27.7,t11,#2-4英吋OY,0.02,0.000507,27.548936,0.000726,-0.000177,0,0.03,0.23946,18.516546,0.00108,-0.000164,0.01,0.06,0.408853,25.519098,0.002351,-0.000435,0.01,0.13,2.02,-0.010512,0.69,4.92307,12.481189,7.558119,0.133631,102.35,1.54,12.481189,50.024578,37.543389,-0.035426,496,49.97382,64.937706,14.963886,0.21,49.97382,56.87,140.417158,1014.32,140.4859,150.322468,16.986894,167.309362,-0.01,9.03239,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613,2613,2613,1
2614,22:50.2,25:15.3,t11,#2-4英吋OY,0.1,0.682471,24.864393,0.004022,-0.000861,0,0.14,4.003496,46.930192,0.002344,-0.000744,0.07,0.01,0.000254,7.307545,0.001369,-7.50E-05,0,0.45,1.94,-0.009166,0.78,5.429807,12.483208,7.053401,0.144611,93.37,1.55,12.483208,50.022052,37.538844,-0.035696,506.19,49.971361,65.479613,15.508252,0.21,49.971361,59.53,140.965789,1025.04,141.031764,149.972475,17.584101,167.556576,-0.04,-22.065799,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614,2614,2614,1
2615,25:37.7,28:02.6,t11,#2-4英吋OY,0.08,1.289174,43.622982,0.001834,-0.000308,0.05,0.02,0.292362,29.211137,0.000342,-9.00E-05,0.01,0.1,1.116588,22.3101,0.003586,-0.000843,0,0.56,1.94,-0.009088,0.79,5.475522,12.472602,6.99708,0.145775,94.32,1.55,12.472602,50.016866,37.544264,-0.035958,501.09,66.047723,74.62031,8.572587,0.25,66.098477,42.32,140.939408,1018.33,141.010437,149.812626,17.532059,167.344685,0.06,14.411845,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615,2615,2615,1
2616,28:24.7,30:50.2,t11,#2-4英吋OY,0.05,0.202171,30.793808,0.000325,-0.000454,0,0.06,1.490267,59.80979,0.000836,-0.000616,0.01,0.04,0.109538,12.67849,0.001578,-7.80E-05,0.03,0.55,1.99,-0.009405,0.8,5.472884,13.033687,7.560803,0.133584,105.31,1.54,13.033687,50.016286,36.982599,-0.035963,494.57,49.965585,65.493131,15.527546,0.21,49.965585,60.76,140.936303,1025.81,141.002908,150.387195,17.216782,167.603977,-0.01,-29.015982,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616,2616,2616,1
2617,31:12.6,33:37.5,t11,#2-4英吋OY,0.03,0.065674,26.469487,0.001133,-0.000262,0,0.06,0.566649,23.323712,0.002144,-0.000255,0.03,0.06,0.681984,42.137015,0.001424,-0.000607,0,0.03,1.94,-0.010239,0.65,5.475284,19.977637,14.502353,0.069644,308.22,1.54,19.977637,50.049056,30.071419,-0.043896,292.24,49.998356,65.513808,15.515452,0.22,49.998356,60.32,140.944424,1026.24,141.010838,149.751476,17.523014,167.27449,-0.03,3.145775,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617,2617,2617,1
2618,34:00.0,36:25.2,t11,#2-4英吋OY,0.12,1.263904,24.856763,0.004425,-0.000952,0.01,0.03,0.823387,67.32068,0.000297,-0.000274,0.01,0.03,0.033203,22.878412,0.001311,-0.000255,0,0.57,2.01,-0.009641,0.79,4.921681,12.478654,7.556973,0.133651,102.42,1.54,12.478654,50.017794,37.53914,-0.035696,495.47,65.493808,66.05187,0.558062,0.22,65.544527,2.49,140.443061,1014.62,140.506971,150.044703,17.600848,167.645551,0.09,-42.463917,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618,2618,2618,1
2619,36:47.0,39:12.4,t11,#2-4英吋OY,0.03,0,0.000367,0,-0.000213,0,0.03,0.271381,23.334314,0.000857,-0.00017,0.01,0.2,3.491073,25.566457,0.007823,-0.001387,0.04,0.53,1.97,-0.009405,0.78,5.477471,13.034454,7.556983,0.133651,105.89,1.54,13.034454,50.011417,36.976963,-0.035968,494.77,49.960722,65.472956,15.512234,0.21,49.960722,60.44,140.937557,1026.49,141.008654,150.272611,16.990894,167.263505,0,-23.333947,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619,2619,2619,1
2620,39:34.4,41:59.3,t11,#2-4英吋OY,0.09,0.184471,22.733048,0.003959,-0.000677,0.01,0.04,0.711985,51.747724,0.00058,-0.000112,0.03,0.1,0,0.000373,0,-0.000497,0.03,0.56,1.98,-0.009404,0.79,5.428058,12.989018,7.56096,0.133581,105,1.54,12.989018,50.022196,37.033178,-0.035914,500.94,49.971438,65.49223,15.520792,0.22,49.971438,61.35,140.954028,1032.01,141.024715,149.802758,17.089858,166.892616,0.05,-29.014676,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620,2620,2620,1
2621,42:21.8,44:46.7,t11,#2-4英吋OY,0.06,0.058601,19.535011,0.00256,-0.000494,0,0.07,0.099456,4.009151,0.014967,-0.000219,0.04,0.09,0.264637,25.015578,0.003598,-0.000776,0,0.09,1.94,-0.010115,0.66,4.922525,19.991714,15.069189,0.067024,310.32,1.54,19.991714,50.025494,30.03378,-0.044283,296.67,49.974746,60.681769,10.707023,0.21,49.974746,42.72,140.952037,1025.81,141.029272,149.801964,17.56597,167.367934,-0.01,15.52586,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621,2621,2621,1
2622,45:09.1,47:34.1,t11,#2-4英吋OY,0.24,3.849558,23.789681,0.010089,-0.001366,0.08,0.06,0,0.00039,0,-0.000355,0.01,0.03,0.042121,22.876192,0.000874,-0.000254,0,0.34,1.95,-0.009482,0.75,5.429203,19.983467,14.554264,0.069395,304.82,1.54,19.983467,50.002118,30.018651,-0.044306,297.43,49.951419,65.478566,15.527147,0.21,49.951419,59.43,140.958827,1030.85,141.029933,149.850086,17.540924,167.39101,0.18,23.789291,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622,2622,2622,1
2687,46:41.2,,t11,#2-4英吋OY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687,2687,2687,1
2688,09:00.1,11:25.1,t11,#2-4英吋OY,1.11,10.176358,22.542619,0.048797,-0.009384,0,1.25,14.578614,24.268809,0.051507,-0.010381,0.04,1.1,11.26768,24.268809,0.044914,-0.009438,0,0.19,2,-0.012084,0.34,,,,,,,,,,,,,,,,,,,,,,,,-0.14,-1.72619,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2688,2688,2688,1
2689,11:47.7,14:12.6,t11,#2-4英吋OY,1.11,11.615582,23.600854,0.047033,-0.009468,0,1.21,9.220781,20.046138,0.059863,-0.009521,0.06,1.15,11.728415,23.702451,0.048519,-0.009818,0,0.65,1.99,-0.009826,0.64,37.314246,37.36503,0.050784,0.590737,1.99,1.01,37.36503,64.584681,27.219651,-0.033799,408.73,66.208141,66.258918,0.050777,0.23,66.258918,0.43,140.835038,1622.53,140.900552,149.921477,17.559086,167.480563,-0.1,3.554716,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689,2689,2689,1
